,Enlarged Cardiomediastinum,Cardiomegaly,Lung Opacity,Lung Lesion,Edema,Consolidation,Pneumonia,Atelectasis,Pneumothorax,Pleural Effusion,Pleural Other,Fracture,Support Devices,No Finding
Enlarged Cardiomediastinum,1.0,0.8107345810294064,0.7485487408154081,0.029956759173084775,0.6158434160078429,0.5084695655623955,0.09884822416247532,0.5803727371414421,-0.14223707038329425,0.5111376489001115,-0.18549897249914055,-0.09964948224418338,0.3638884105970525,-0.5730948155182188
Cardiomegaly,0.8107345810294064,1.0,0.6155626072504918,-0.04078632517948993,0.6543857804983908,0.4819848911674862,0.035182191697475544,0.5154382573657762,-0.21250533155724402,0.5309513163506971,-0.18676015895112477,-0.15871531321487978,0.3355730740587598,-0.4657980881306838
Lung Opacity,0.7485487408154081,0.6155626072504918,1.0,0.17611492035841067,0.5508480370271185,0.6513679511720888,0.30921288030940164,0.7377546050990094,0.046019187165907825,0.6101448094441793,0.02982102814051929,0.13795885975406413,0.339960991550059,-0.629256578767794
Lung Lesion,0.029956759173084775,-0.04078632517948993,0.17611492035841067,1.0,0.17806121584039028,0.3102495302864923,0.5717095063999278,-0.052245640145707054,0.12800282603333907,-0.08023871598844992,0.14685520686006626,0.20429579304053344,0.07041652970102319,-0.1300990136215073
Edema,0.6158434160078429,0.6543857804983908,0.5508480370271185,0.17806121584039028,1.0,0.43955131634463357,0.08593998938453604,0.31895899476879863,-0.23153523928544228,0.3016057606678612,-0.24553047344375178,-0.2328253607415218,0.2922646706878857,-0.3715312137873557
Consolidation,0.5084695655623955,0.4819848911674862,0.6513679511720888,0.3102495302864923,0.43955131634463357,1.0,0.4917289893603116,0.6244542244520752,0.09988632951597204,0.6582531246208719,0.09465139392133706,0.1999627795291102,0.30332068025226405,-0.41124636165366013
Pneumonia,0.09884822416247532,0.035182191697475544,0.30921288030940164,0.5717095063999278,0.08593998938453604,0.4917289893603116,1.0,0.2117767276421838,0.1827575229454065,0.23392413422775377,0.40407457095337496,0.4914503932036763,-0.037518708875273726,-0.1923995429630891
Atelectasis,0.5803727371414421,0.5154382573657762,0.7377546050990094,-0.052245640145707054,0.31895899476879863,0.6244542244520752,0.2117767276421838,1.0,0.08093944035082493,0.8107630257020064,0.08558767209875075,0.18487451549184178,0.3042443807013655,-0.48338055119371864
Pneumothorax,-0.14223707038329425,-0.21250533155724402,0.046019187165907825,0.12800282603333907,-0.23153523928544228,0.09988632951597204,0.1827575229454065,0.08093944035082493,1.0,0.0717600678466001,0.07540358298746028,0.28207607483548813,0.19471552096894673,-0.11785338669260517
Pleural Effusion,0.5111376489001115,0.5309513163506971,0.6101448094441793,-0.08023871598844992,0.3016057606678612,0.6582531246208719,0.23392413422775377,0.8107630257020064,0.0717600678466001,1.0,0.13643304796752642,0.1987227275627303,0.27435375265591105,-0.4001805561640792
Pleural Other,-0.18549897249914055,-0.18676015895112477,0.02982102814051929,0.14685520686006626,-0.24553047344375178,0.09465139392133706,0.40407457095337496,0.08558767209875075,0.07540358298746028,0.13643304796752642,1.0,0.5865878581101922,-0.3555073757450229,0.00914747154612678
Fracture,-0.09964948224418338,-0.15871531321487978,0.13795885975406413,0.20429579304053344,-0.2328253607415218,0.1999627795291102,0.4914503932036763,0.18487451549184178,0.28207607483548813,0.1987227275627303,0.5865878581101922,1.0,-0.30025988125774805,-0.09778094882774255
Support Devices,0.3638884105970525,0.3355730740587598,0.339960991550059,0.07041652970102319,0.2922646706878857,0.30332068025226405,-0.037518708875273726,0.3042443807013655,0.19471552096894673,0.27435375265591105,-0.3555073757450229,-0.30025988125774805,1.0,-0.5152160438152676
No Finding,-0.5730948155182188,-0.4657980881306838,-0.629256578767794,-0.1300990136215073,-0.3715312137873557,-0.41124636165366013,-0.1923995429630891,-0.48338055119371864,-0.11785338669260517,-0.4001805561640792,0.00914747154612678,-0.09778094882774255,-0.5152160438152676,1.0
